target,repertoire,dx,dy,radius,training,truth,prediction,relative_error,absolute_error
fubini-study,D8,8,7,10.630145812735,0,10.243423103118,10.273432000058,0.002929577021,0.030008896940
fubini-study,D8,8,8,11.313708498985,0,10.751340110320,10.598208000067,-0.014243071904,-0.153132110253
fubini-study,D8,9,-7,11.401754250991,0,10.942241096983,11.273432000058,0.030267191167,0.331190903075
fubini-study,D8,9,-6,10.816653826392,0,10.470404327166,10.948656000050,0.045676523842,0.478251672884
fubini-study,D8,9,-5,10.295630140987,0,10.008208053985,10.623880000042,0.061516701365,0.615671946056
fubini-study,D8,9,-4,9.848857801796,0,9.587086460976,10.299104000033,0.074268396551,0.712017539057
fubini-study,D8,9,-3,9.486832980505,0,9.231859886772,9.974328000025,0.080424543089,0.742468113253
fubini-study,D8,9,-2,9.219544457293,0,8.962516011600,9.649552000017,0.076656598161,0.687035988417
fubini-study,D8,9,-1,9.055385138137,0,8.794345096840,9.324776000008,0.060314997573,0.530430903168
fubini-study,D8,9,0,9.000000000000,0,8.737154327761,9.000000000000,0.030083670538,0.262845672239
fubini-study,D8,9,1,9.055385138137,0,8.794345096840,9.324776000008,0.060314997573,0.530430903168
fubini-study,D8,9,2,9.219544457293,0,8.962516011600,9.649552000017,0.076656598161,0.687035988417
fubini-study,D8,9,3,9.486832980505,0,9.231859886772,9.974328000025,0.080424543089,0.742468113253
fubini-study,D8,9,4,9.848857801796,0,9.587086460976,10.299104000033,0.074268396551,0.712017539057
fubini-study,D8,9,5,10.295630140987,0,10.008208053985,10.623880000042,0.061516701365,0.615671946056
fubini-study,D8,9,6,10.816653826392,0,10.470404327166,10.948656000050,0.045676523842,0.478251672884
fubini-study,D8,9,7,11.401754250991,0,10.942241096983,11.273432000058,0.030267191167,0.331190903075
fubini-study,D8,10,-6,11.661903789691,0,11.229468579852,11.948656000050,0.064044653145,0.719187420198
fubini-study,D8,10,-5,11.180339887499,0,10.794689277559,11.623880000042,0.076814691110,0.829190722482
fubini-study,D8,10,-4,10.770329614269,0,10.395593606472,11.299104000033,0.086912823622,0.903510393561
fubini-study,D8,10,-3,10.440306508911,0,10.058670877062,10.974328000025,0.091031621787,0.915657122963
fubini-study,D8,10,-2,10.198039027186,0,9.803626816544,10.649552000017,0.086286962907,0.845925183473
fubini-study,D8,10,-1,10.049875621121,0,9.644708608145,10.324776000008,0.070511968738,0.680067391863
fubini-study,D8,10,0,10.000000000000,0,9.590733947523,10.000000000000,0.042673069102,0.409266052477
fubini-study,D8,10,1,10.049875621121,0,9.644708608145,10.324776000008,0.070511968738,0.680067391863
fubini-study,D8,10,2,10.198039027186,0,9.803626816544,10.649552000017,0.086286962907,0.845925183473
fubini-study,D8,10,3,10.440306508911,0,10.058670877062,10.974328000025,0.091031621787,0.915657122963
fubini-study,D8,10,4,10.770329614269,0,10.395593606472,11.299104000033,0.086912823622,0.903510393561
fubini-study,D8,10,5,11.180339887499,0,10.794689277559,11.623880000042,0.076814691110,0.829190722482
fubini-study,D8,10,6,11.661903789691,0,11.229468579852,11.948656000050,0.064044653145,0.719187420198
fubini-study,D8,11,-4,11.704699910720,0,11.156418929395,12.299104000033,0.102424001633,1.142685070639
fubini-study,D8,11,-3,11.401754250991,0,10.824255570049,11.974328000025,0.106249563541,1.150072429976
fubini-study,D8,11,-2,11.180339887499,0,10.573607543376,11.649552000017,0.101757555520,1.075944456641
fubini-study,D8,11,-1,11.045361017187,0,10.417858432065,11.324776000008,0.087054126705,0.906917567943
fubini-study,D8,11,0,11.000000000000,0,10.365041771052,11.000000000000,0.061259591903,0.634958228948
fubini-study,D8,11,1,11.045361017187,0,10.417858432065,11.324776000008,0.087054126705,0.906917567943
fubini-study,D8,11,2,11.180339887499,0,10.573607543376,11.649552000017,0.101757555520,1.075944456641
fubini-study,D8,11,3,11.401754250991,0,10.824255570049,11.974328000025,0.106249563541,1.150072429976
fubini-study,D8,11,4,11.704699910720,0,11.156418929395,12.299104000033,0.102424001633,1.142685070639
fubini-study,D8,12,0,12.000000000000,0,11.010863715718,12.000000000000,0.089832760610,0.989136284282
fubini-study,D16,-12,0,12.000000000000,0,11.010863715718,12.000000000000,0.089832760610,0.989136284282
fubini-study,D16,-11,-4,11.704699910720,0,11.156418929395,12.299104000033,0.102424001633,1.142685070639
fubini-study,D16,-11,-3,11.401754250991,0,10.824255570049,11.974328000025,0.106249563541,1.150072429976
fubini-study,D16,-11,-2,11.180339887499,0,10.573607543376,11.649552000017,0.101757555520,1.075944456641
fubini-study,D16,-11,-1,11.045361017187,0,10.417858432065,11.324776000008,0.087054126705,0.906917567943
fubini-study,D16,-11,0,11.000000000000,0,10.365041771052,11.000000000000,0.061259591903,0.634958228948
fubini-study,D16,-11,1,11.045361017187,0,10.417858432065,11.324776000008,0.087054126705,0.906917567943
fubini-study,D16,-11,2,11.180339887499,0,10.573607543376,11.649552000017,0.101757555520,1.075944456641
fubini-study,D16,-11,3,11.401754250991,0,10.824255570049,11.974328000025,0.106249563541,1.150072429976
fubini-study,D16,-11,4,11.704699910720,0,11.156418929395,12.299104000033,0.102424001633,1.142685070639
fubini-study,D16,-10,-6,11.661903789691,0,11.229468579852,11.948656000050,0.064044653145,0.719187420198
fubini-study,D16,-10,-5,11.180339887499,0,10.794689277559,11.623880000042,0.076814691110,0.829190722482
fubini-study,D16,-10,-4,10.770329614269,0,10.395593606472,11.299104000033,0.086912823622,0.903510393561
fubini-study,D16,-10,-3,10.440306508911,0,10.058670877062,10.974328000025,0.091031621787,0.915657122963
fubini-study,D16,-10,-2,10.198039027186,0,9.803626816544,10.649552000017,0.086286962907,0.845925183473
fubini-study,D16,-10,-1,10.049875621121,0,9.644708608145,10.324776000008,0.070511968738,0.680067391863
fubini-study,D16,-10,0,10.000000000000,0,9.590733947523,10.000000000000,0.042673069102,0.409266052477
fubini-study,D16,-10,1,10.049875621121,0,9.644708608145,10.324776000008,0.070511968738,0.680067391863
fubini-study,D16,-10,2,10.198039027186,0,9.803626816544,10.649552000017,0.086286962907,0.845925183473
fubini-study,D16,-10,3,10.440306508911,0,10.058670877062,10.974328000025,0.091031621787,0.915657122963
fubini-study,D16,-10,4,10.770329614269,0,10.395593606472,11.299104000033,0.086912823622,0.903510393561
fubini-study,D16,-10,5,11.180339887499,0,10.794689277559,11.623880000042,0.076814691110,0.829190722482
fubini-study,D16,-10,6,11.661903789691,0,11.229468579852,11.948656000050,0.064044653145,0.719187420198
fubini-study,D16,-9,-7,11.401754250991,0,10.942241096983,11.273432000058,0.030267191167,0.331190903075
fubini-study,D16,-9,-6,10.816653826392,0,10.470404327166,10.948656000050,0.045676523842,0.478251672884
fubini-study,D16,-9,-5,10.295630140987,0,10.008208053985,10.623880000042,0.061516701365,0.615671946056
fubini-study,D16,-9,-4,9.848857801796,0,9.587086460976,10.299104000033,0.074268396551,0.712017539057
fubini-study,D16,-9,-3,9.486832980505,0,9.231859886772,9.974328000025,0.080424543089,0.742468113253
fubini-study,D16,-9,-2,9.219544457293,0,8.962516011600,9.649552000017,0.076656598161,0.687035988417
fubini-study,D16,-9,-1,9.055385138137,0,8.794345096840,9.324776000008,0.060314997573,0.530430903168
fubini-study,D16,-9,0,9.000000000000,0,8.737154327761,9.000000000000,0.030083670538,0.262845672239
fubini-study,D16,-9,1,9.055385138137,0,8.794345096840,9.324776000008,0.060314997573,0.530430903168
fubini-study,D16,-9,2,9.219544457293,0,8.962516011600,9.649552000017,0.076656598161,0.687035988417
fubini-study,D16,-9,3,9.486832980505,0,9.231859886772,9.974328000025,0.080424543089,0.742468113253
fubini-study,D16,-9,4,9.848857801796,0,9.587086460976,10.299104000033,0.074268396551,0.712017539057
fubini-study,D16,-9,5,10.295630140987,0,10.008208053985,10.623880000042,0.061516701365,0.615671946056
fubini-study,D16,-9,6,10.816653826392,0,10.470404327166,10.948656000050,0.045676523842,0.478251672884
fubini-study,D16,-9,7,11.401754250991,0,10.942241096983,11.273432000058,0.030267191167,0.331190903075
fubini-study,D16,-8,-8,11.313708498985,0,10.751340110320,10.598208000067,-0.014243071904,-0.153132110253
fubini-study,D16,-8,-7,10.630145812735,0,10.243423103118,10.273432000058,0.002929577021,0.030008896940
fubini-study,D16,-8,-6,10.000000000000,0,9.720311526578,9.948656000050,0.023491476878,0.228344473472
fubini-study,D16,-8,-5,9.433981132057,0,9.216191768851,9.623880000042,0.044236083777,0.407688231191
fubini-study,D16,-8,-4,8.944271909999,0,8.759095329553,9.299104000033,0.061651192294,0.540008670480
fubini-study,D16,-8,-3,8.544003745318,0,8.373296317452,8.974328000025,0.071779578769,0.601031682573
fubini-study,D16,-8,-2,8.246211251235,0,8.079949061421,8.649552000017,0.070495857618,0.569602938595
fubini-study,D16,-8,-1,8.062257748299,0,7.896240461286,8.324776000008,0.054270831901,0.428535538722
fubini-study,D16,-8,0,8.000000000000,0,7.833649757257,8.000000000000,0.021235343409,0.166350242743
fubini-study,D16,-8,1,8.062257748299,0,7.896240461286,8.324776000008,0.054270831901,0.428535538722
fubini-study,D16,-8,2,8.246211251235,0,8.079949061421,8.649552000017,0.070495857618,0.569602938595
fubini-study,D16,-8,3,8.544003745318,0,8.373296317452,8.974328000025,0.071779578769,0.601031682573
fubini-study,D16,-8,4,8.944271909999,0,8.759095329553,9.299104000033,0.061651192294,0.540008670480
fubini-study,D16,-8,5,9.433981132057,0,9.216191768851,9.623880000042,0.044236083777,0.407688231191
fubini-study,D16,-8,6,10.000000000000,0,9.720311526578,9.948656000050,0.023491476878,0.228344473472
fubini-study,D16,-8,7,10.630145812735,0,10.243423103118,10.273432000058,0.002929577021,0.030008896940
fubini-study,D16,-8,8,11.313708498985,0,10.751340110320,10.598208000067,-0.014243071904,-0.153132110253
fubini-study,D16,-7,-9,11.401754250991,0,10.699476334423,11.273432000058,0.053643341758,0.573955665635
fubini-study,D16,-7,-8,10.630145812735,0,10.157373210086,10.273432000058,0.011426063370,0.116058789972
fubini-study,D16,-7,-7,9.899494936612,0,9.577026741031,9.273432000058,-0.031700312548,-0.303594740973
fubini-study,D16,-7,-6,9.219544457293,0,8.993551304692,8.948656000050,-0.004991944019,-0.044895304642
fubini-study,D16,-7,-5,8.602325267043,0,8.435998584892,8.623880000042,0.022271390074,0.187881415150
fubini-study,D16,-7,-4,8.062257748299,0,7.930544061122,8.299104000033,0.046473474716,0.368559938911
fubini-study,D16,-7,-3,7.615773105864,0,7.502146628193,7.974328000025,0.062939501883,0.472181371832
fubini-study,D16,-7,-2,7.280109889281,0,7.174489521353,7.649552000017,0.066215509445,0.475062478663
fubini-study,D16,-7,-1,7.071067811865,0,6.968177917682,7.324776000008,0.051175226370,0.356598082327
fubini-study,D16,-7,0,7.000000000000,0,6.897658830084,7.000000000000,0.014837087835,0.102341169916
fubini-study,D16,-7,1,7.071067811865,0,6.968177917682,7.324776000008,0.051175226370,0.356598082327
fubini-study,D16,-7,2,7.280109889281,0,7.174489521353,7.649552000017,0.066215509445,0.475062478663
fubini-study,D16,-7,3,7.615773105864,0,7.502146628193,7.974328000025,0.062939501883,0.472181371832
fubini-study,D16,-7,4,8.062257748299,0,7.930544061122,8.299104000033,0.046473474716,0.368559938911
fubini-study,D16,-7,5,8.602325267043,0,8.435998584892,8.623880000042,0.022271390074,0.187881415150
fubini-study,D16,-7,6,9.219544457293,0,8.993551304692,8.948656000050,-0.004991944019,-0.044895304642
fubini-study,D16,-7,7,9.899494936612,0,9.577026741031,9.273432000058,-0.031700312548,-0.303594740973
fubini-study,D16,-7,8,10.630145812735,0,10.157373210086,10.273432000058,0.011426063370,0.116058789972
fubini-study,D16,-7,9,11.401754250991,0,10.699476334423,11.273432000058,0.053643341758,0.573955665635
fubini-study,D16,-6,-10,11.661903789691,0,10.812048070307,11.948656000050,0.105124202404,1.136607929743
fubini-study,D16,-6,-9,10.816653826392,0,10.239916730747,10.948656000050,0.069213382095,0.708739269303
fubini-study,D16,-6,-8,10.000000000000,0,9.608949607872,9.948656000050,0.035353124539,0.339706392178
fubini-study,D16,-6,-7,9.219544457293,0,8.954170722201,8.948656000050,-0.000615883070,-0.005514722151
fubini-study,D16,-6,-6,8.485281374239,0,8.303780249073,7.948656000050,-0.042766575990,-0.355124249023
fubini-study,D16,-6,-5,7.810249675907,0,7.683098650634,7.623880000042,-0.007707651988,-0.059218650592
fubini-study,D16,-6,-4,7.211102550928,0,7.117418244088,7.299104000033,0.025526918570,0.181685755946
fubini-study,D16,-6,-3,6.708203932499,0,6.633523995158,6.974328000025,0.051376011471,0.340804004867
fubini-study,D16,-6,-2,6.324555320337,0,6.259424316883,6.649552000017,0.062326447830,0.390127683134
fubini-study,D16,-6,-1,6.082762530298,0,6.021610120561,6.324776000008,0.050346314919,0.303165879447
fubini-study,D16,-6,0,6.000000000000,0,5.939861276069,6.000000000000,0.010124600750,0.060138723931
fubini-study,D16,-6,1,6.082762530298,0,6.021610120561,6.324776000008,0.050346314919,0.303165879447
fubini-study,D16,-6,2,6.324555320337,0,6.259424316883,6.649552000017,0.062326447830,0.390127683134
fubini-study,D16,-6,3,6.708203932499,0,6.633523995158,6.974328000025,0.051376011471,0.340804004867
fubini-study,D16,-6,4,7.211102550928,0,7.117418244088,7.299104000033,0.025526918570,0.181685755946
fubini-study,D16,-6,5,7.810249675907,0,7.683098650634,7.623880000042,-0.007707651988,-0.059218650592
fubini-study,D16,-6,6,8.485281374239,0,8.303780249073,7.948656000050,-0.042766575990,-0.355124249023
fubini-study,D16,-6,7,9.219544457293,0,8.954170722201,8.948656000050,-0.000615883070,-0.005514722151
fubini-study,D16,-6,8,10.000000000000,0,9.608949607872,9.948656000050,0.035353124539,0.339706392178
fubini-study,D16,-6,9,10.816653826392,0,10.239916730747,10.948656000050,0.069213382095,0.708739269303
fubini-study,D16,-6,10,11.661903789691,0,10.812048070307,11.948656000050,0.105124202404,1.136607929743
fubini-study,D16,-5,-10,11.180339887499,0,10.502577182143,11.623880000042,0.106764539641,1.121302817899
fubini-study,D16,-5,-9,10.295630140987,0,9.830081019998,10.623880000042,0.080752028231,0.793798980044
fubini-study,D16,-5,-8,9.433981132057,0,9.116214569716,9.623880000042,0.055688183559,0.507665430325
fubini-study,D16,-5,-7,8.602325267043,0,8.387404563894,8.623880000042,0.028194113488,0.236475436147
fubini-study,D16,-5,-6,7.810249675907,0,7.666078564991,7.623880000042,-0.005504582896,-0.042198564950
fubini-study,D16,-5,-5,7.071067811865,0,6.974324167541,6.623880000042,-0.050247760081,-0.350444167499
fubini-study,D16,-5,-4,6.403124237433,0,6.336780449286,6.299104000033,-0.005945676918,-0.037676449252
fubini-study,D16,-5,-3,5.830951894845,0,5.782756514240,5.974328000025,0.033128056717,0.191571485785
fubini-study,D16,-5,-2,5.385164807135,0,5.346686660391,5.649552000017,0.056645425263,0.302865339626
fubini-study,D16,-5,-1,5.099019513593,0,5.064908910927,5.324776000008,0.051307356885,0.259867089081
fubini-study,D16,-5,0,5.000000000000,0,4.967075861512,5.000000000000,0.006628475064,0.032924138488
fubini-study,D16,-5,1,5.099019513593,0,5.064908910927,5.324776000008,0.051307356885,0.259867089081
fubini-study,D16,-5,2,5.385164807135,0,5.346686660391,5.649552000017,0.056645425263,0.302865339626
fubini-study,D16,-5,3,5.830951894845,0,5.782756514240,5.974328000025,0.033128056717,0.191571485785
fubini-study,D16,-5,4,6.403124237433,0,6.336780449286,6.299104000033,-0.005945676918,-0.037676449252
fubini-study,D16,-5,5,7.071067811865,0,6.974324167541,6.623880000042,-0.050247760081,-0.350444167499
fubini-study,D16,-5,6,7.810249675907,0,7.666078564991,7.623880000042,-0.005504582896,-0.042198564950
fubini-study,D16,-5,7,8.602325267043,0,8.387404563894,8.623880000042,0.028194113488,0.236475436147
fubini-study,D16,-5,8,9.433981132057,0,9.116214569716,9.623880000042,0.055688183559,0.507665430325
fubini-study,D16,-5,9,10.295630140987,0,9.830081019998,10.623880000042,0.080752028231,0.793798980044
fubini-study,D16,-5,10,11.180339887499,0,10.502577182143,11.623880000042,0.106764539641,1.121302817899
fubini-study,D16,-4,-11,11.704699910720,0,10.941974940670,12.299104000033,0.124029625979,1.357129059363
fubini-study,D16,-4,-10,10.770329614269,0,10.237645123302,11.299104000033,0.103681937003,1.061458876731
fubini-study,D16,-4,-9,9.848857801796,0,9.478798127152,10.299104000033,0.086541127037,0.820305872881
fubini-study,D16,-4,-8,8.944271909999,0,8.690262650550,9.299104000033,0.070060178152,0.608841349484
fubini-study,D16,-4,-7,8.062257748299,0,7.890993815408,8.299104000033,0.051718477314,0.408110184625
fubini-study,D16,-4,-6,7.211102550928,0,7.098119806094,7.299104000033,0.028315131250,0.200984193939
fubini-study,D16,-4,-5,6.403124237433,0,6.330158242568,6.299104000033,-0.004905760858,-0.031054242534
fubini-study,D16,-4,-4,5.656854249492,0,5.610217658161,5.299104000033,-0.055454828508,-0.311113658128
fubini-study,D16,-4,-3,5.000000000000,0,4.969562894599,4.974328000025,0.000958858058,0.004765105426
fubini-study,D16,-4,-2,4.472135955000,0,4.450672748488,4.649552000017,0.044685211151,0.198879251528
fubini-study,D16,-4,-1,4.123105625618,0,4.105809683171,4.324776000008,0.053330849147,0.218966316838
fubini-study,D16,-4,0,4.000000000000,1,3.983859625796,4.000000000000,0.004051441496,0.016140374204
fubini-study,D16,-4,1,4.123105625618,0,4.105809683171,4.324776000008,0.053330849147,0.218966316838
fubini-study,D16,-4,2,4.472135955000,0,4.450672748488,4.649552000017,0.044685211151,0.198879251528
fubini-study,D16,-4,3,5.000000000000,0,4.969562894599,4.974328000025,0.000958858058,0.004765105426
fubini-study,D16,-4,4,5.656854249492,0,5.610217658161,5.299104000033,-0.055454828508,-0.311113658128
fubini-study,D16,-4,5,6.403124237433,0,6.330158242568,6.299104000033,-0.004905760858,-0.031054242534
fubini-study,D16,-4,6,7.211102550928,0,7.098119806094,7.299104000033,0.028315131250,0.200984193939
fubini-study,D16,-4,7,8.062257748299,0,7.890993815408,8.299104000033,0.051718477314,0.408110184625
fubini-study,D16,-4,8,8.944271909999,0,8.690262650550,9.299104000033,0.070060178152,0.608841349484
fubini-study,D16,-4,9,9.848857801796,0,9.478798127152,10.299104000033,0.086541127037,0.820305872881
fubini-study,D16,-4,10,10.770329614269,0,10.237645123302,11.299104000033,0.103681937003,1.061458876731
fubini-study,D16,-4,11,11.704699910720,0,10.941974940670,12.299104000033,0.124029625979,1.357129059363
fubini-study,D16,-3,-11,11.401754250991,0,10.814705611276,11.974328000025,0.107226440592,1.159622388749
fubini-study,D16,-3,-10,10.440306508911,0,10.023934569768,10.974328000025,0.094812413593,0.950393430257
fubini-study,D16,-3,-9,9.486832980505,0,9.194595947935,9.974328000025,0.084803297122,0.779732052090
fubini-study,D16,-3,-8,8.544003745318,0,8.342647277300,8.974328000025,0.075717059793,0.631680722725
fubini-study,D16,-3,-7,7.615773105864,0,7.480622726154,7.974328000025,0.065997884393,0.493705273871
fubini-study,D16,-3,-6,6.708203932499,0,6.620516150912,6.974328000025,0.053441731890,0.353811849113
fubini-study,D16,-3,-5,5.830951894845,0,5.776335984267,5.974328000025,0.034276402255,0.197992015758
fubini-study,D16,-3,-4,5.000000000000,0,4.967427641606,4.974328000025,0.001389121074,0.006900358419
fubini-study,D16,-3,-3,4.242640687119,0,4.223797245192,3.974328000025,-0.059062788928,-0.249469245167
fubini-study,D16,-3,-2,3.605551275464,1,3.594394296290,3.649552000017,0.015345479427,0.055157703727
fubini-study,D16,-3,-1,3.162277660168,1,3.154701710902,3.324776000008,0.053911369344,0.170074289107
fubini-study,D16,-3,0,3.000000000000,1,2.993409575963,3.000000000000,0.002201644603,0.006590424037
fubini-study,D16,-3,1,3.162277660168,1,3.154701710902,3.324776000008,0.053911369344,0.170074289107
fubini-study,D16,-3,2,3.605551275464,1,3.594394296290,3.649552000017,0.015345479427,0.055157703727
fubini-study,D16,-3,3,4.242640687119,0,4.223797245192,3.974328000025,-0.059062788928,-0.249469245167
fubini-study,D16,-3,4,5.000000000000,0,4.967427641606,4.974328000025,0.001389121074,0.006900358419
fubini-study,D16,-3,5,5.830951894845,0,5.776335984267,5.974328000025,0.034276402255,0.197992015758
fubini-study,D16,-3,6,6.708203932499,0,6.620516150912,6.974328000025,0.053441731890,0.353811849113
fubini-study,D16,-3,7,7.615773105864,0,7.480622726154,7.974328000025,0.065997884393,0.493705273871
fubini-study,D16,-3,8,8.544003745318,0,8.342647277300,8.974328000025,0.075717059793,0.631680722725
fubini-study,D16,-3,9,9.486832980505,0,9.194595947935,9.974328000025,0.084803297122,0.779732052090
fubini-study,D16,-3,10,10.440306508911,0,10.023934569768,10.974328000025,0.094812413593,0.950393430257
fubini-study,D16,-3,11,11.401754250991,0,10.814705611276,11.974328000025,0.107226440592,1.159622388749
fubini-study,D16,-2,-11,11.180339887499,0,10.720891087300,11.649552000017,0.086621616165,0.928660912716
fubini-study,D16,-2,-10,10.198039027186,0,9.867001787917,10.649552000017,0.079309827739,0.782550212100
fubini-study,D16,-2,-9,9.219544457293,0,8.985187120051,9.649552000017,0.073940016061,0.664364879966
fubini-study,D16,-2,-8,8.246211251235,0,8.084500358908,8.649552000017,0.069893205025,0.565051641109
fubini-study,D16,-2,-7,7.280109889281,0,7.172316147391,7.649552000017,0.066538596852,0.477235852625
fubini-study,D16,-2,-6,6.324555320337,0,6.255889495979,6.649552000017,0.062926703595,0.393662504037
fubini-study,D16,-2,-5,5.385164807135,0,5.343935013316,5.649552000017,0.057189502855,0.305616986701
fubini-study,D16,-2,-4,4.472135955000,0,4.449194574471,4.649552000017,0.045032291169,0.200357425546
fubini-study,D16,-2,-3,3.605551275464,1,3.593915182494,3.649552000017,0.015480837665,0.055636817522
fubini-study,D16,-2,-2,2.828427124746,1,2.823004033652,2.649552000017,-0.061442361246,-0.173452033635
fubini-study,D16,-2,-1,2.236067977500,1,2.233432256365,2.324776000008,0.040898372173,0.091343743643
fubini-study,D16,-2,0,2.000000000000,1,1.998091203084,2.000000000000,0.000955310205,0.001908796916
fubini-study,D16,-2,1,2.236067977500,1,2.233432256365,2.324776000008,0.040898372173,0.091343743643
fubini-study,D16,-2,2,2.828427124746,1,2.823004033652,2.649552000017,-0.061442361246,-0.173452033635
fubini-study,D16,-2,3,3.605551275464,1,3.593915182494,3.649552000017,0.015480837665,0.055636817522
fubini-study,D16,-2,4,4.472135955000,0,4.449194574471,4.649552000017,0.045032291169,0.200357425546
fubini-study,D16,-2,5,5.385164807135,0,5.343935013316,5.649552000017,0.057189502855,0.305616986701
fubini-study,D16,-2,6,6.324555320337,0,6.255889495979,6.649552000017,0.062926703595,0.393662504037
fubini-study,D16,-2,7,7.280109889281,0,7.172316147391,7.649552000017,0.066538596852,0.477235852625
fubini-study,D16,-2,8,8.246211251235,0,8.084500358908,8.649552000017,0.069893205025,0.565051641109
fubini-study,D16,-2,9,9.219544457293,0,8.985187120051,9.649552000017,0.073940016061,0.664364879966
fubini-study,D16,-2,10,10.198039027186,0,9.867001787917,10.649552000017,0.079309827739,0.782550212100
fubini-study,D16,-2,11,11.180339887499,0,10.720891087300,11.649552000017,0.086621616165,0.928660912716
fubini-study,D16,-1,-11,11.045361017187,0,10.663432431243,11.324776000008,0.062019764558,0.661343568765
fubini-study,D16,-1,-10,10.049875621121,0,9.771068572251,10.324776000008,0.056668052595,0.553707427757
fubini-study,D16,-1,-9,9.055385138137,0,8.856806480989,9.324776000008,0.052837274928,0.467969519019
fubini-study,D16,-1,-8,8.062257748299,0,7.925293377989,8.324776000008,0.050406035836,0.399482622019
fubini-study,D16,-1,-7,7.071067811865,0,6.980469668183,7.324776000008,0.049324235788,0.344306331825
fubini-study,D16,-1,-6,6.082762530298,0,6.026057296237,6.324776000008,0.049571168857,0.298718703772
fubini-study,D16,-1,-5,5.099019513593,0,5.066095791983,5.324776000008,0.051061057399,0.258680208025
fubini-study,D16,-1,-4,4.123105625618,0,4.105913893690,4.324776000008,0.053304114987,0.218862106318
fubini-study,D16,-1,-3,3.162277660168,1,3.154608770666,3.324776000008,0.053942419397,0.170167229342
fubini-study,D16,-1,-2,2.236067977500,1,2.233389742145,2.324776000008,0.040918186440,0.091386257863
fubini-study,D16,-1,-1,1.414213562373,1,1.413546987779,1.324776000008,-0.062800167619,-0.088770987770
fubini-study,D16,-1,0,1.000000000000,1,0.999764582360,1.000000000000,0.000235473075,0.000235417640
fubini-study,D16,-1,1,1.414213562373,1,1.413546987779,1.324776000008,-0.062800167619,-0.088770987770
fubini-study,D16,-1,2,2.236067977500,1,2.233389742145,2.324776000008,0.040918186440,0.091386257863
fubini-study,D16,-1,3,3.162277660168,1,3.154608770666,3.324776000008,0.053942419397,0.170167229342
fubini-study,D16,-1,4,4.123105625618,0,4.105913893690,4.324776000008,0.053304114987,0.218862106318
fubini-study,D16,-1,5,5.099019513593,0,5.066095791983,5.324776000008,0.051061057399,0.258680208025
fubini-study,D16,-1,6,6.082762530298,0,6.026057296237,6.324776000008,0.049571168857,0.298718703772
fubini-study,D16,-1,7,7.071067811865,0,6.980469668183,7.324776000008,0.049324235788,0.344306331825
fubini-study,D16,-1,8,8.062257748299,0,7.925293377989,8.324776000008,0.050406035836,0.399482622019
fubini-study,D16,-1,9,9.055385138137,0,8.856806480989,9.324776000008,0.052837274928,0.467969519019
fubini-study,D16,-1,10,10.049875621121,0,9.771068572251,10.324776000008,0.056668052595,0.553707427757
fubini-study,D16,-1,11,11.045361017187,0,10.663432431243,11.324776000008,0.062019764558,0.661343568765
fubini-study,D16,0,-12,12.000000000000,0,11.525807594898,12.000000000000,0.041141794291,0.474192405102
fubini-study,D16,0,-11,11.000000000000,0,10.644083720971,11.000000000000,0.033437944342,0.355916279029
fubini-study,D16,0,-10,10.000000000000,0,9.738788581650,10.000000000000,0.026821756747,0.261211418350
fubini-study,D16,0,-9,9.000000000000,0,8.813538032455,9.000000000000,0.021156312806,0.186461967545
fubini-study,D16,0,-8,8.000000000000,0,7.871461578939,8.000000000000,0.016329676487,0.128538421061
fubini-study,D16,0,-7,7.000000000000,0,6.915283639603,7.000000000000,0.012250598068,0.084716360397
fubini-study,D16,0,-6,6.000000000000,0,5.947394950993,6.000000000000,0.008845057280,0.052605049007
fubini-study,D16,0,-5,5.000000000000,0,4.969914568945,5.000000000000,0.006053510707,0.030085431055
fubini-study,D16,0,-4,4.000000000000,1,3.984743515712,4.000000000000,0.003828724290,0.015256484288
fubini-study,D16,0,-3,3.000000000000,1,2.993611360200,3.000000000000,0.002134091247,0.006388639800
fubini-study,D16,0,-2,2.000000000000,1,1.998117063736,2.000000000000,0.000942355329,0.001882936264
fubini-study,D16,0,-1,1.000000000000,1,0.999765377604,1.000000000000,0.000234677457,0.000234622396
fubini-study,D16,0,1,1.000000000000,1,0.999765377604,1.000000000000,0.000234677457,0.000234622396
fubini-study,D16,0,2,2.000000000000,1,1.998117063736,2.000000000000,0.000942355329,0.001882936264
fubini-study,D16,0,3,3.000000000000,1,2.993611360200,3.000000000000,0.002134091247,0.006388639800
fubini-study,D16,0,4,4.000000000000,1,3.984743515712,4.000000000000,0.003828724290,0.015256484288
fubini-study,D16,0,5,5.000000000000,0,4.969914568945,5.000000000000,0.006053510707,0.030085431055
fubini-study,D16,0,6,6.000000000000,0,5.947394950993,6.000000000000,0.008845057280,0.052605049007
fubini-study,D16,0,7,7.000000000000,0,6.915283639603,7.000000000000,0.012250598068,0.084716360397
fubini-study,D16,0,8,8.000000000000,0,7.871461578939,8.000000000000,0.016329676487,0.128538421061
fubini-study,D16,0,9,9.000000000000,0,8.813538032455,9.000000000000,0.021156312806,0.186461967545
fubini-study,D16,0,10,10.000000000000,0,9.738788581650,10.000000000000,0.026821756747,0.261211418350
fubini-study,D16,0,11,11.000000000000,0,10.644083720971,11.000000000000,0.033437944342,0.355916279029
